# Frappe legacy — TipologiaModel, model eliminat al refactor Bloc 3 (estat/codi-mort).
# Arxiu de referencia per a la futura matriu de temps (garment_type_item x task_type).
# Export schema fhort, 2026-06-26. 57 files. NO recarregable com a fixture (classe eliminada): CSV pur.
id,codi,nom,familia,familia_codi,garment_type_id,complexitat,patrons_aprox,slots_cad_client,slots_digitalitzacio,slots_des_de_zero,slots_conf_proto,slots_conf_proto_sample,slots_conf_proto_sample_size,actiu,notes
5,TM-ESP-0003,Sostenidor esportiu,Roba Esportiva,ESP,,Baixa,3–5,1.00,1.50,2.00,0.50,1.00,2.00,True,
36,TM-FAL-0001,Faldilla acampanada / circular,Faldilles,FAL,,Baixa,4–5,1.00,1.50,2.00,0.50,1.00,2.00,True,
37,TM-FAL-0002,Faldilla midi / maxi,Faldilles,FAL,,Baixa,4–5,1.00,1.50,2.00,0.50,1.00,2.00,True,
35,TM-FAL-0003,Faldilla plissada,Faldilles,FAL,,Mitja,4–6,1.50,2.00,3.00,1.00,2.00,4.00,True,
11,TM-INT-0001,Bikini (peça inferior),Roba Interior i Bany,INT,,Baixa,2–3,0.75,1.25,1.75,0.50,1.00,2.00,True,
12,TM-INT-0002,Bikini (peça superior),Roba Interior i Bany,INT,,Baixa,2–3,0.75,1.25,1.75,0.50,1.00,2.00,True,
9,TM-INT-0003,Llenceria,Roba Interior i Bany,INT,,Baixa,3–5,1.00,1.50,2.00,0.50,1.00,2.00,True,
10,TM-INT-0004,Roba interior (peça),Roba Interior i Bany,INT,,Baixa,2–4,0.75,1.25,1.75,0.50,1.00,2.00,True,
23,TM-JAQ-0001,America sastre,Jaquetes i Armilles,JAQ,,Alta,20-30,5.00,6.50,8.00,1.50,3.00,6.00,True,
24,TM-JAQ-0002,Americana amb folre,Jaquetes i Armilles,JAQ,,Alta,12–16,3.50,5.00,6.50,1.50,3.00,6.00,True,
25,TM-JAQ-0003,Americana sense folre,Jaquetes i Armilles,JAQ,,Alta,10–13,2.50,3.50,5.00,1.50,3.00,6.00,True,
19,TM-JAQ-0004,Armilla plomes / guata,Jaquetes i Armilles,JAQ,,Alta,8–12,2.50,3.50,5.00,1.50,3.00,6.00,True,
20,TM-JAQ-0005,Armilla punt,Jaquetes i Armilles,JAQ,,Mitja,4–6,1.50,2.00,3.00,1.00,2.00,4.00,True,
21,TM-JAQ-0006,Armilla tela,Jaquetes i Armilles,JAQ,,Mitja,5–7,1.50,2.00,3.00,1.00,2.00,4.00,True,
22,TM-JAQ-0007,Blazer casual,Jaquetes i Armilles,JAQ,,Alta,9–12,2.50,3.50,5.00,1.50,3.00,6.00,True,
28,TM-JAQ-0008,Jaqueta estiu (sense folre),Jaquetes i Armilles,JAQ,,Alta,8–10,2.50,3.50,5.00,1.50,3.00,6.00,True,
27,TM-JAQ-0009,Jaqueta hivern (amb folre),Jaquetes i Armilles,JAQ,,Alta,10–13,3.00,4.00,5.50,1.50,3.00,6.00,True,
26,TM-JAQ-0010,Jaqueta tècnica / esportiva,Jaquetes i Armilles,JAQ,,Alta,8–11,2.50,3.50,5.00,1.50,3.00,6.00,True,
43,TM-PAN-0001,Pantaló esportiu,Pantalons,PAN,,Baixa,5–6,1.00,1.50,2.00,0.50,1.00,2.00,True,
44,TM-PAN-0002,Pantaló jogger,Pantalons,PAN,,Mitja,5–7,1.50,2.00,3.00,1.00,2.00,4.00,True,
42,TM-PAN-0003,Pantaló sastre,Pantalons,PAN,,Alta,8–12,2.50,3.50,5.00,3.00,0.00,0.00,True,
45,TM-PAN-0004,Pantaló xino,Pantalons,PAN,,Mitja,6–7,1.50,2.00,3.00,1.00,2.00,4.00,True,
40,TM-PAN-0005,Short / bermuda tela,Pantalons,PAN,,Baixa,4–5,1.00,1.50,2.00,0.50,1.00,2.00,True,
39,TM-PAN-0006,Short denim,Pantalons,PAN,,Baixa,5–6,1.00,1.50,2.00,0.50,1.00,2.00,True,
38,TM-PAN-0007,Short esportiu,Pantalons,PAN,,Baixa,3–5,1.00,1.50,2.00,0.50,1.00,2.00,True,
41,TM-PAN-0008,Texà / denim,Pantalons,PAN,,Mitja,7–9,1.50,2.50,3.50,1.00,2.00,4.00,True,
7,TM-PIJ-0001,Bata homewear,Pijames i Homewear,PIJ,,Mitja,7–9,1.50,2.00,3.00,1.00,2.00,4.00,True,
8,TM-PIJ-0002,Pijama (peça sola),Pijames i Homewear,PIJ,,Baixa,3–4,1.00,1.50,2.00,0.50,1.00,2.00,True,
49,TM-PUN-0001,Càrdigan simple,Punt,PUN,,Mitja,5–7,1.50,2.00,3.00,1.00,2.00,4.00,True,
47,TM-PUN-0002,Dessuadora / sweatshirt,Punt,PUN,,Baixa,4–5,1.00,1.50,2.00,0.50,1.00,2.00,True,
46,TM-PUN-0003,Dessuadora amb caputxa,Punt,PUN,,Baixa,5–6,1.00,1.50,2.00,0.50,1.00,2.00,True,
50,TM-PUN-0004,Jersei,Punt,PUN,,Mitja,4–6,1.00,1.50,2.00,1.00,2.00,4.00,True,
48,TM-PUN-0005,Twin set (2 peces),Punt,PUN,,Mitja,6–9,2.00,2.50,3.50,1.00,2.00,4.00,True,
55,TM-TOP-0001,Polo,Tops i Samarretes,TOP,,Baixa,4–5,1.00,1.50,2.00,0.50,1.00,2.00,True,
54,TM-TOP-0002,Samarreta tècnica / esportiva,Tops i Samarretes,TOP,,Baixa,3–4,1.00,1.50,2.00,0.50,1.00,2.00,True,
56,TM-TOP-0003,Top estructurat / cos,Tops i Samarretes,TOP,,Baixa,4–5,1.00,1.50,2.00,0.50,1.00,2.00,True,
57,TM-TOP-0004,Top sense mànigues / tirants,Tops i Samarretes,TOP,,Baixa,2–3,0.75,1.25,1.75,0.50,1.00,2.00,True,
1,TM-UNI-0001,Equipament tècnic (peça),Uniformitat i Equipament,UNI,,Alta,10–16,3.50,5.00,6.50,1.50,3.00,6.00,True,
2,TM-UNI-0002,Roba tàctica / militar (peça),Uniformitat i Equipament,UNI,,Alta,10–16,3.50,5.00,6.50,1.50,3.00,6.00,True,
3,TM-UNI-0003,Uniforme laboral (peça inferior),Uniformitat i Equipament,UNI,,Mitja,6–8,1.50,2.00,3.00,1.00,2.00,4.00,True,
29,TM-VES-0001,Granota esportiva,Vestits i Granotes,VES,,Mitja,6–8,1.50,2.00,3.00,1.00,2.00,4.00,True,
31,TM-VES-0002,Mono / jumpsuit simple,Vestits i Granotes,VES,,Mitja,7–9,2.00,2.50,3.50,1.00,2.00,4.00,True,
30,TM-VES-0003,Mono estructurat,Vestits i Granotes,VES,,Alta,9–12,2.50,3.50,5.00,1.50,3.00,6.00,True,
32,TM-VES-0004,Vestit de festa,Vestits i Granotes,VES,,Alta,8–12,2.50,3.50,5.00,1.50,3.00,6.00,True,
34,TM-VES-0005,Vestit estructurat,Vestits i Granotes,VES,,Mitja,7–9,1.50,2.00,3.00,1.00,2.00,4.00,True,
33,TM-VES-0006,Vestit simple,Vestits i Granotes,VES,,Baixa,4–5,1.00,1.50,2.00,0.50,1.00,2.00,True,
